opinion_id,author,recommendation,stars,content,useful,useless,publish_date,purchase_date,pros,cons
14801432,Dawid,Polecam,5/5,ok,0,0,2021-08-04 12:43:44,2021-07-31 16:25:30,[],[]
14700442,mika,Polecam,5/5,ok,0,0,2021-07-08 21:55:25,2021-06-19 13:30:17,[],[]
14639482,kubzar,Polecam,"4,5/5",Ok,0,0,2021-06-24 07:47:07,2021-05-30 10:55:39,[],[]
14581474,Michał,Polecam,5/5,Ok,0,0,2021-06-10 07:09:38,2021-05-30 11:06:20,[],[]
14575830,l...n,Polecam,5/5,OK,0,0,2021-06-09 10:08:48,2021-05-30 10:30:33,[],[]
14575774,a...r,Polecam,5/5,Ok,0,0,2021-06-09 09:59:11,2021-05-30 10:51:32,[],"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']"
14562191,Saraceno,Polecam,5/5,ok,0,0,2021-06-06 09:09:41,2021-05-30 10:51:31,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14267450,d...s,Polecam,4/5,ok,0,0,2021-04-10 14:07:25,2021-03-18 00:51:13,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
14048357,r...a,Polecam,5/5,Ok,0,0,2021-03-03 10:22:47,2021-02-26 15:05:20,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13689835,j...4,Polecam,5/5,Ok,0,0,2020-12-31 11:26:20,2020-12-28 12:32:40,[],[]
13673859,m...6,Polecam,"4,5/5",Ok,0,0,2020-12-29 20:31:54,2020-12-08 20:41:49,"['jakość', 'wygląd', 'wygoda', 'żywotność baterii']",[]
13334383,m...w,Polecam,"4,5/5",Ok,0,0,2020-11-06 10:19:19,2020-10-30 08:38:21,"['bardziej odporny niż się wydaje', 'krótki pasek na szczupłą rękę', 'lekki', 'odporny tylko na zachlapanie', 'ponadczasowy design', 'precyzyjny', 'precyzyjny chód', 'prosty', 'stosunek cena/jakość', 'tani', 'wygląd', 'wygodny', 'żywotność baterii']",[]
12360251,Użytkownik Ceneo,Polecam,5/5,ok,0,0,2020-05-06 23:14:49,2020-04-05 15:05:30,[],[]
12198510,Użytkownik Ceneo,Polecam,5/5,Ok,0,0,2020-04-20 12:06:18,2020-04-13 11:20:57,[],[]
11334687,Mario,Polecam,4/5,OK,0,0,2019-11-27 21:54:25,2019-11-06 22:25:23,[],[]
438623,Użytkownik Ceneo,Polecam,5/5,"Ten niezwykły zegarek towarzyszy mi już ponad 10 lat. Noszę go wszędzie: w domu, w pracy, w podróży itd. Jednym słowem jest niezawodny. Żywotność oryginalnej baterii to najważniejszy atut tego modelu, po raz pierwszy zmieniłem ją po 7 latach użytkowania! Kolejne zalety to wodoodporność i solidna konstrukcja. Polecam absolutnie dla każdego, kto lubi zawsze wiedzieć która godzina i nie znosi ciągłych napraw zegarka.",5,1,2009-07-19 11:58:15,,[],[]
435012,Użytkownik Ceneo,Polecam,5/5,Mój chłopak ma ten model 11 lat i 3 lata temu tylko wymienił baterię. Poza tym zegarek wciąż świetnie się trzyma i nie ma żadnych usterek. Z biegiem czasu boczne przyciski mogą się trochę rozregulować. Dużym plusem jest wodoodporność - można bez problemu nie zdejmować go np do mycia. Ma także podświetlany wyświetlacz oraz budzik. Jeśli szukasz zegarku na długie lata musisz go mieć.,7,1,2009-07-17 19:35:08,,[],[]
16258331,g...2,,3/5,Zegarek fajny ale pasek zakrutki.,0,0,2022-06-28 10:13:08,2022-06-13 22:24:41,[],[]
10851319,Rafał,Polecam,5/5,"Bardzo ładny zegarek o ponadczasowej stylistyce. Dla mnie jest piękny, bo kiedy na niego patrzę to wracam do młodości lat 80. W porównaniu do dzisiejszych olbrzymów to ten zegarek jest niewielki co uważam za duży plus. Wykonany bardzo dobrze jak to Casio. Minus to troszkę za krótki pasek bo na nadgarstek o obwodzie 19cm jest na styk. Ktoś kto szuka dobrego zegarka za małą kasę to nie ma lepszej opcji. Polecam",0,0,2019-07-30 09:07:53,,[],[]
361456,Użytkownik Ceneo,Polecam,4/5,"zegarek posiadalem ok 10 lat a go zgubilem;/ ale nigdy mnie nie zawiodl, spelnial dzielnie swoje zadanie. Jak za te pieniadze nie ma nic ciekawszego:) oczywiscie w tej kategorii polecam dzieciakom i nie tylko:) ps po zerwaniu paska najlepiej kupic oryginalny:)",6,1,2009-06-14 00:28:15,,[],[]
1803405,Użytkownik Ceneo,Polecam,5/5,"Produkt wart swojej niskiej ceny tylko 39 zł, prostota w każdym calu, Bateria utrzymująca żywotność zegarka przez 7 lat, świetny stoper, dobre podświetlanie, produkt jak za taką cenę jedyny w swoim rodzaju, polecam w szczególności sportowcom",2,0,2011-05-15 17:45:58,,[],[]
8471170,n...o,Polecam,"4,5/5","CASIO                                                                                                                                                                            
                   SPORT F-91W-1YER",0,0,2018-10-23 00:12:53,,[],[]
11773497,gmendyka*****,Nie polecam,"2,5/5",słaby alarm,0,0,2020-02-19 22:29:56,2020-02-01 23:19:52,[],[]
4493786,Użytkownik Ceneo,Polecam,5/5,Zegarek faktycznie trochę mały ale już się przyzwyczaiłem poza tym same plusy wytrzymały dokładny nie zamienił bym go na nic innego.Polecam.,0,0,2017-03-14 20:48:02,,[],[]
3998964,Użytkownik Ceneo,Polecam,"4,5/5",Bardzo porządny i stylowy zegarek z masą funkcji w przystępnej cenie. Gorąco polecam!,0,0,2016-10-01 11:59:53,,"['jakość', 'wygląd']",[]
10606356,ff,Polecam,4/5,Bardzo fajny i elegancki zegarek. Posiada dużo przydatnych funkcji. Polecam zakup.,0,0,2019-06-02 13:18:17,,[],[]
10479466,Użytkownik Ceneo,,3/5,"W Casablance te zegarki wymieniali za stare zużyte buty robocze , albo za dolara. Na pewno nie jest wodoszczelny (50m), ale działa i jako roboczy zegarek jest w sam raz.",0,0,2019-05-05 11:31:46,,[],[]
10289959,Użytkownik Ceneo,Polecam,5/5,Młodość wróciła!! Niezawodny czasomierz!,0,0,2019-03-23 11:02:43,,[],[]
7864248,kwadraty 80,,3/5,"Super zegarek w sam raz na komunie dal dziecka. Sam takowy posiadam i jestem
 zadowolony",0,0,2018-04-20 11:20:07,,"['jakość', 'wygoda']",[]
11604192,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2020-01-18 16:48:34,,[],[]
11543820,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2020-01-07 13:15:37,,[],[]
11385843,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-12-07 08:17:03,,[],[]
3662115,Użytkownik Ceneo,Nie polecam,"2,5/5","traci sekundy, jakieś 20 sek na dobę. Mam porównanie z zegarkiem waveceptor",0,0,2016-03-27 19:46:33,,"['wygląd', 'wygoda']","['jakość', 'w ciągu dnia spaźnia się o 20 sekund']"
11310662,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-22 13:03:39,,[],[]
11276362,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-14 19:08:43,,[],[]
11260227,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-11-11 18:38:06,,[],[]
11247819,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-11-07 13:42:37,,[],[]
11247812,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-11-07 13:42:07,,[],[]
11210759,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2019-10-29 07:20:44,,[],[]
11205126,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-10-27 15:37:51,,[],[]
11139587,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-10-10 15:47:48,,[],[]
11080745,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-25 16:23:13,,[],[]
11079695,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-25 13:15:19,,[],[]
11049323,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-17 07:17:05,,[],[]
11044491,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-09-15 21:19:58,,[],[]
10963950,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-08-26 11:12:12,,[],[]
10933068,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-08-19 09:49:16,,[],[]
10743638,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-07-04 18:10:29,,[],[]
10700453,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-06-25 13:53:50,,[],[]
10576787,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2019-05-27 09:52:11,,[],[]
10512408,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-05-12 22:02:54,,[],[]
10379508,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-04-10 20:55:40,,[],[]
10351429,Użytkownik Ceneo,,"4,5/5","4,5/5",0,0,2019-04-04 19:53:05,,[],[]
10225357,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-03-11 15:12:17,,[],[]
10144663,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-02-23 09:40:41,,[],[]
10063363,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-02-07 20:05:51,,[],[]
8959105,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-20 16:32:53,,[],[]
8839323,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2019-01-01 10:38:25,,[],[]
8666044,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-12-03 19:03:18,,[],[]
8635102,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-29 09:07:14,,[],[]
8582166,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-11-18 11:50:21,,[],[]
8552726,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-11-12 22:32:33,,[],[]
8304035,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-31 09:46:08,,[],[]
8255793,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-17 08:06:15,,[],[]
8223024,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-08-07 21:43:40,,[],[]
8191741,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-30 09:10:14,,[],[]
8185876,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 11:56:58,,[],[]
8185734,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 11:30:17,,[],[]
8185479,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 10:51:33,,[],[]
8184983,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-07-27 09:39:53,,[],[]
8088107,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-06-27 22:54:16,,[],[]
8006057,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2018-05-31 14:28:05,,[],[]
6454265,Użytkownik Ceneo,,4/5,"4,0/5",0,0,2018-01-10 09:54:27,2017-12-20 19:03:43,[],[]
5129439,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2017-10-16 09:48:55,2017-10-03 09:21:27,[],[]
4912494,Użytkownik Ceneo,,5/5,"5,0/5",0,0,2017-08-03 16:17:27,2017-07-15 09:54:59,[],[]
4482720,Użytkownik Ceneo,Polecam,5/5,"5,0/5",0,0,2017-03-09 13:47:40,,[],[]
